user,championId,gamesPlayed,winrate,from,to,server,league
,,,,2020.11.10,2020.11.30,kr,challenger
UltramanT1ga,81,6,1,,,,
SANDBOX OnFleek,412,6,1,,,,
A little st0ry,164,5,1,,,,
heeseong,61,4,1,,,,
퇴근시간1,236,4,1,,,,
A little st0ry,202,4,1,,,,
FA Natalie,126,4,1,,,,
T1 Crescent,164,4,1,,,,
쪼렙이다말로하자,12,4,1,,,,
zhoupengyuan,84,4,1,,,,
스컬지,126,4,1,,,,
이 차가 식기전에,89,4,1,,,,
V5zhao874906839,112,4,1,,,,
wshgr,84,4,1,,,,
Starry0v0,84,4,1,,,,
T1 Oner,145,4,1,,,,
Shining fans,98,4,1,,,,
미쳐놈,777,3,1,,,,
SANDBOX Muru,126,3,1,,,,
엘 림,89,3,1,,,,
xrk2021,145,3,1,,,,
FA GGul,875,3,1,,,,
ping siba,68,3,1,,,,
HUYATV Cid,54,3,1,,,,
Juhana,412,3,1,,,,
T1 Gumayusi,84,3,1,,,,
llIllIIlIllIlIll,875,3,1,,,,
FA Light,235,3,1,,,,
Starry0v0,81,3,1,,,,
Majo no Tabi,104,3,1,,,,
모찌피치모찌피치,3,3,1,,,,
DDDDoil,12,3,1,,,,
YSYZ,121,3,1,,,,
Starry0v0,3,3,1,,,,
FA Chasy,110,3,1,,,,
이것으로마칩니다,497,3,1,,,,
SANDBOX Muru,164,3,1,,,,
zhoupengyuan,245,3,1,,,,
knightzz,12,3,1,,,,
FA Natalie,3,3,1,,,,
FA Minit,3,3,1,,,,
SANDBOX Croco,517,3,1,,,,
i no hope,24,3,1,,,,
UltramanT1ga,523,3,1,,,,
Gen G Ophelia,113,3,1,,,,
이것으로마칩니다,517,3,1,,,,
yylw102b,141,3,1,,,,
Starry0v0,85,3,1,,,,
보충제내놔,202,3,1,,,,
SANDBOX OnFleek,360,3,1,,,,
fat sheep,89,3,1,,,,
이것으로마칩니다,104,3,1,,,,
Seize the day11,120,3,1,,,,
Shining fans,120,3,1,,,,
Arrowlol,21,2,1,,,,
고파 우 개미,80,2,1,,,,
FA Natalie,98,2,1,,,,
daydayup,245,2,1,,,,
밤이싫어,12,2,1,,,,
elole,350,2,1,,,,
xrk2021,13,2,1,,,,
미쳐놈,21,2,1,,,,
이것으로마칩니다,58,2,1,,,,
피즈 조이,236,2,1,,,,
ig nugur1,18,2,1,,,,
말을잘못하는사람,20,2,1,,,,
Shining fans,360,2,1,,,,
SANDBOX OnFleek,147,2,1,,,,
SANDBOX OnFleek,245,2,1,,,,
익산누누,145,2,1,,,,
llIllIIlIllIlIll,147,2,1,,,,
Juhana,98,2,1,,,,
Shining fans,21,2,1,,,,
SoftM,21,2,1,,,,
Starry0v0,21,2,1,,,,
HSHTM,147,2,1,,,,
직스 좀 믿어줘,145,2,1,,,,
yylw102b,21,2,1,,,,
ping siba,113,2,1,,,,
T1 Keria,236,2,1,,,,
i no hope,7,2,1,,,,
KTB TOP,104,2,1,,,,
SANDBOX Route,89,2,1,,,,
타 잔,497,2,1,,,,
Baldado,8,2,1,,,,
DRX HP1,8,2,1,,,,
Awe Serenity,164,2,1,,,,
Annie Leonhar,164,2,1,,,,
OMGqx1328035572,92,2,1,,,,
Sangchu,10,2,1,,,,
Annie Leonhar,12,2,1,,,,
fat sheep,62,2,1,,,,
elole,12,2,1,,,,
FA Chasy,98,2,1,,,,
버도링딩동그랑땡,112,2,1,,,,
에르피디,112,2,1,,,,
Gen G Karis,12,2,1,,,,
SSUNSSUN,89,2,1,,,,
Juhana,104,2,1,,,,
DYN Rlch,64,2,1,,,,
Gen G Karis,141,2,1,,,,
ig nugur1,141,2,1,,,,
FA Chasy,114,2,1,,,,
미쳐놈,121,2,1,,,,
nine3,12,2,1,,,,
두꺼비압수,157,2,1,,,,
애드ON,121,2,1,,,,
heeseong,45,2,1,,,,
밤이싫어,412,2,1,,,,
Seize the day11,246,2,1,,,,
미쳐놈,412,2,1,,,,
못 난 놈 들1,412,2,1,,,,
esortazione,103,2,1,,,,
Sangchu,39,2,1,,,,
T1 Berserker,39,2,1,,,,
V5zhao874906839,102,2,1,,,,
weibohan,412,2,1,,,,
Starry0v0,102,2,1,,,,
잘못박은사람,57,2,1,,,,
HSHTM,76,2,1,,,,
T1 Keria,126,2,1,,,,
Gen G Ophelia,145,2,1,,,,
SANDBOX Route,145,2,1,,,,
Fanch,145,2,1,,,,
파이팅 인생,89,2,1,,,,
yuioplmnbvcfgjhk,126,2,1,,,,
Sangchu,142,2,1,,,,
xrk2021,142,2,1,,,,
yylw102b,142,2,1,,,,
Gen G Ophelia,412,2,1,,,,
하이드,99,2,1,,,,
SANDBOX Route,54,2,1,,,,
yylw102b,54,2,1,,,,
Gen G Karis,57,2,1,,,,
T1 Keria,266,2,1,,,,
밤이싫어,54,2,1,,,,
Zaovvunongren,112,2,1,,,,
Seize the day11,22,2,1,,,,
UltramanT1ga,22,2,1,,,,
애드ON,145,2,1,,,,
모두다함께차차차,145,2,1,,,,
40900202,24,2,1,,,,
SANDBOX Muru,134,2,1,,,,
Baldado,24,2,1,,,,
DDDDoil,80,2,1,,,,
Lpc1,98,2,1,,,,
daydayup,80,2,1,,,,
fat sheep,112,2,1,,,,
zhoupengyuan,24,2,1,,,,
모찌피치모찌피치,360,2,1,,,,
40900202,104,2,1,,,,
SANDBOX FATE,141,2,1,,,,
heeseong,25,2,1,,,,
xrk2021,90,2,1,,,,
Lpc1,78,2,1,,,,
aabbcc123,412,2,1,,,,
쪼렙이다말로하자,421,2,1,,,,
Interlude 2020,29,2,1,,,,
Strange2,145,2,1,,,,
밤이싫어,421,2,1,,,,
40900202,12,2,1,,,,
FA Light,412,2,1,,,,
정훈이의 모험,76,2,1,,,,
aabbcc123,421,2,1,,,,
타 잔,412,2,1,,,,
But All,236,2,1,,,,
FA Natalie,201,2,1,,,,
이것으로마칩니다,777,2,1,,,,
SSUNSSUN,202,2,1,,,,
T1 Berserker,120,2,1,,,,
T1 Oner,202,2,1,,,,
esortazione,84,2,1,,,,
Arrowlol,875,2,1,,,,
잘못박은사람,164,2,1,,,,
에르피디,164,2,1,,,,
daydayup,875,2,1,,,,
arrowIoI,84,2,1,,,,
두꺼비압수,777,2,1,,,,
못 난 놈 들1,164,2,1,,,,
aabbcc123,245,2,1,,,,
Annie Leonhar,84,2,1,,,,
aabbcc123,84,2,1,,,,
T1 Berserker,245,2,1,,,,
스컬지,120,2,1,,,,
DYN Rlch,236,2,1,,,,
FA Wizer,875,2,1,,,,
jkjkjkjkk,875,2,1,,,,
쪼렙이다말로하자,81,2,1,,,,
whisper snow,164,2,1,,,,
zhoupengyuan,517,2,1,,,,
YSYZ,523,2,1,,,,
RW Ruby,84,2,1,,,,
T1 Gumayusi,120,2,1,,,,
zhoupengyuan,555,2,1,,,,
weibohan,245,2,1,,,,
익산누누,517,2,1,,,,
YSYZ,120,2,1,,,,
Gen G Peyz,777,2,1,,,,
Fanch,202,2,1,,,,
남탓제발그만해,238,2,1,,,,
Starry0v0,106,2,1,,,,
T1 Berserker,84,2,1,,,,
hao yun bao bei,84,2,1,,,,
SoftM,202,2,1,,,,
Juhana,777,2,1,,,,
Sangchu,777,2,1,,,,
Seize the day11,777,2,1,,,,
xrk2021,517,2,1,,,,
Gen G Meaning,84,2,1,,,,
UltramanT1ga,517,2,1,,,,
But All,202,2,1,,,,
Asperlol,202,2,1,,,,
zhoupengyuan,777,2,1,,,,
Demon,117,2,1,,,,
shui di si chuan,875,2,1,,,,
Juhana,3,2,1,,,,
ping siba,876,2,1,,,,
SANDBOX Croco,164,2,1,,,,
SANDBOX FATE,104,2,1,,,,
KTB TOP,164,2,1,,,,
Re0start,876,2,1,,,,
SoftM,117,2,1,,,,
jkjkjkjkk,164,2,1,,,,
FA Light,203,2,1,,,,
UltramanT1ga,876,2,1,,,,
Juhana,203,2,1,,,,
Strange2,81,2,1,,,,
Majo no Tabi,203,2,1,,,,
fat sheep,236,2,1,,,,
yuioplmnbvcfgjhk,3,2,1,,,,
yylw102b,3,2,1,,,,
heeseong,110,2,1,,,,
크고우람한요들,104,2,1,,,,
미쳐놈,3,2,1,,,,
Gen G Karis,236,2,1,,,,
weibohan,203,2,1,,,,
nine3,104,2,1,,,,
A little st0ry,7,2,1,,,,
T1 Crescent,121,2,1,,,,
Zaovvunongren,202,2,1,,,,
no top,120,2,1,,,,
모두다함께차차차,81,2,1,,,,
다없수질,202,2,1,,,,
롤오브레전드1234,202,2,1,,,,
밤이싫어,203,2,1,,,,
FA zzuss,120,2,1,,,,
하이드,105,2,1,,,,
타 잔,84,2,1,,,,
나만 잘되기를,2,2,1,,,,
피즈 조이,84,2,1,,,,
hao yun bao bei,114,2,1,,,,
FA Light,876,2,1,,,,
SANDBOX OnFleek,105,2,1,,,,
Gen G Kellin,876,2,1,,,,
Sangchu,238,2,1,,,,
arrowIoI,245,2,1,,,,
FA Chasy,85,2,1,,,,
FA Chasy,120,2,1,,,,
ig nugur1,876,2,1,,,,
T1 Crescent,81,2,1,,,,
FA Natalie,164,8,0.875,,,,
UltramanT1ga,202,6,0.8333333333333334,,,,
Juhana,112,6,0.8333333333333334,,,,
스컬지,84,5,0.8,,,,
UltramanT1ga,236,5,0.8,,,,
못 난 놈 들1,84,5,0.8,,,,
UltramanT1ga,24,5,0.8,,,,
Gen G Ophelia,141,5,0.8,,,,
T1 Berserker,875,5,0.8,,,,
Starry0v0,112,5,0.8,,,,
A little st0ry,84,4,0.75,,,,
arrowIoI,104,4,0.75,,,,
딱따구리부리압수,202,4,0.75,,,,
밤이싫어,80,4,0.75,,,,
밤이싫어,104,4,0.75,,,,
FA Chasy,12,4,0.75,,,,
HSHTM,104,4,0.75,,,,
T1 Crescent,517,4,0.75,,,,
HUYATV Cid,145,4,0.75,,,,
뷔스타,145,4,0.75,,,,
하이드,147,4,0.75,,,,
DDDDoil,517,4,0.75,,,,
칸 나,120,4,0.75,,,,
T1 Crescent,236,4,0.75,,,,
Shining fans,145,4,0.75,,,,
fat sheep,164,4,0.75,,,,
nnvbxz3324,84,4,0.75,,,,
ig nugur1,202,4,0.75,,,,
FA Natalie,81,4,0.75,,,,
i no hope,202,4,0.75,,,,
Seize the day11,84,4,0.75,,,,
yylw102b,145,4,0.75,,,,
HUYATV Cid,164,4,0.75,,,,
FA Natalie,360,4,0.75,,,,
KTB TOP,121,4,0.75,,,,
zhoupengyuan,875,4,0.75,,,,
UltramanT1ga,145,7,0.7142857142857143,,,,
Seize the day11,104,7,0.7142857142857143,,,,
Lpc1,84,7,0.7142857142857143,,,,
V5zhao874906839,202,7,0.7142857142857143,,,,
이것으로마칩니다,89,7,0.7142857142857143,,,,
wshgr,89,9,0.6666666666666666,,,,
yylw102b,84,6,0.6666666666666666,,,,
A little st0ry,126,6,0.6666666666666666,,,,
정훈이의 모험,145,6,0.6666666666666666,,,,
Juhana,202,6,0.6666666666666666,,,,
Seize the day11,236,6,0.6666666666666666,,,,
fat sheep,202,6,0.6666666666666666,,,,
wshgr,202,6,0.6666666666666666,,,,
KTB TOP,80,6,0.6666666666666666,,,,
Juhana,80,6,0.6666666666666666,,,,
zhoupengyuan,145,6,0.6666666666666666,,,,
Juhana,81,3,0.6666666666666666,,,,
FA Wizer,89,3,0.6666666666666666,,,,
스컬지,245,3,0.6666666666666666,,,,
Juhana,127,3,0.6666666666666666,,,,
두꺼비압수,236,3,0.6666666666666666,,,,
SANDBOX Muru,245,3,0.6666666666666666,,,,
UltramanT1ga,121,3,0.6666666666666666,,,,
Asperlol,81,3,0.6666666666666666,,,,
40900202,120,3,0.6666666666666666,,,,
knightzz,81,3,0.6666666666666666,,,,
yylw102b,266,3,0.6666666666666666,,,,
SANDBOX OnFleek,81,3,0.6666666666666666,,,,
arrowIoI,89,3,0.6666666666666666,,,,
밤이싫어,121,3,0.6666666666666666,,,,
SANDBOX OnFleek,89,3,0.6666666666666666,,,,
Lpc1,89,3,0.6666666666666666,,,,
xrk2021,120,3,0.6666666666666666,,,,
Bbvoy,113,3,0.6666666666666666,,,,
Shining fans,76,3,0.6666666666666666,,,,
arrowIoI,80,3,0.6666666666666666,,,,
Shining fans,126,3,0.6666666666666666,,,,
SoIo PIayer,126,3,0.6666666666666666,,,,
T1 Gumayusi,126,3,0.6666666666666666,,,,
knightzz,126,3,0.6666666666666666,,,,
모두다함께차차차,245,3,0.6666666666666666,,,,
HUYATV Cid,126,3,0.6666666666666666,,,,
40900202,76,3,0.6666666666666666,,,,
T1 Oner,245,3,0.6666666666666666,,,,
YSYZ,236,3,0.6666666666666666,,,,
Seize the day11,245,3,0.6666666666666666,,,,
UltramanT1ga,126,3,0.6666666666666666,,,,
의지싸움,89,3,0.6666666666666666,,,,
T1 Crescent,266,3,0.6666666666666666,,,,
잘못박은사람,236,3,0.6666666666666666,,,,
ping siba,80,3,0.6666666666666666,,,,
hao yun bao bei,68,3,0.6666666666666666,,,,
엘 림,81,3,0.6666666666666666,,,,
정훈이의 모험,245,3,0.6666666666666666,,,,
UltramanT1ga,80,3,0.6666666666666666,,,,
Baldado,68,3,0.6666666666666666,,,,
이것으로마칩니다,67,3,0.6666666666666666,,,,
모두다함께차차차,84,3,0.6666666666666666,,,,
ig nugur1,121,3,0.6666666666666666,,,,
Strange2,875,3,0.6666666666666666,,,,
daydayup,12,3,0.6666666666666666,,,,
Fanch,12,3,0.6666666666666666,,,,
HSHTM,12,3,0.6666666666666666,,,,
tiancaibing,202,3,0.6666666666666666,,,,
스컬지,497,3,0.6666666666666666,,,,
A little st0ry,111,3,0.6666666666666666,,,,
버도링딩동그랑땡,497,3,0.6666666666666666,,,,
krats aira,238,3,0.6666666666666666,,,,
knightzz,875,3,0.6666666666666666,,,,
DDDDoil,245,3,0.6666666666666666,,,,
A little st0ry,12,3,0.6666666666666666,,,,
DDDDoil,112,3,0.6666666666666666,,,,
FA Lava,104,3,0.6666666666666666,,,,
Juhana,21,3,0.6666666666666666,,,,
FA Natalie,112,3,0.6666666666666666,,,,
퇴근시간1,145,3,0.6666666666666666,,,,
롤오브레전드1234,145,3,0.6666666666666666,,,,
fat sheep,24,3,0.6666666666666666,,,,
Juhana,24,3,0.6666666666666666,,,,
SANDBOX OnFleek,236,3,0.6666666666666666,,,,
arrowIoI,3,3,0.6666666666666666,,,,
weibohan,104,3,0.6666666666666666,,,,
elole,202,3,0.6666666666666666,,,,
SANDBOX OnFleek,517,3,0.6666666666666666,,,,
fat sheep,523,3,0.6666666666666666,,,,
Starry0v0,523,3,0.6666666666666666,,,,
yylw102b,164,3,0.6666666666666666,,,,
DYN Rlch,517,3,0.6666666666666666,,,,
40900202,517,3,0.6666666666666666,,,,
KTB TOP,202,3,0.6666666666666666,,,,
Zaovvunongren,134,3,0.6666666666666666,,,,
Seize the day11,164,3,0.6666666666666666,,,,
ig nugur1,3,3,0.6666666666666666,,,,
knightzz,3,3,0.6666666666666666,,,,
FA Chasy,777,3,0.6666666666666666,,,,
SANDBOX OnFleek,3,3,0.6666666666666666,,,,
Strange2,3,3,0.6666666666666666,,,,
T1 Crescent,3,3,0.6666666666666666,,,,
T1 Keria,202,3,0.6666666666666666,,,,
knightzz,104,3,0.6666666666666666,,,,
타 잔,24,3,0.6666666666666666,,,,
wshgr,98,3,0.6666666666666666,,,,
이것으로마칩니다,875,3,0.6666666666666666,,,,
직스 좀 믿어줘,202,3,0.6666666666666666,,,,
ig nugur1,145,3,0.6666666666666666,,,,
뷔스타,202,3,0.6666666666666666,,,,
의지싸움,202,3,0.6666666666666666,,,,
esortazione,145,3,0.6666666666666666,,,,
SANDBOX Route,236,3,0.6666666666666666,,,,
wshgr,412,3,0.6666666666666666,,,,
V5zhao874906839,141,3,0.6666666666666666,,,,
KTA T0P,145,3,0.6666666666666666,,,,
Juhana,61,3,0.6666666666666666,,,,
HSHTM,876,3,0.6666666666666666,,,,
Seize the day11,141,3,0.6666666666666666,,,,
퇴근시간1,875,3,0.6666666666666666,,,,
Starry0v0,39,3,0.6666666666666666,,,,
i no hope,58,3,0.6666666666666666,,,,
밤이싫어,32,3,0.6666666666666666,,,,
T1 Oner,112,3,0.6666666666666666,,,,
Starry0v0,876,3,0.6666666666666666,,,,
밤이싫어,98,3,0.6666666666666666,,,,
SoftM,145,3,0.6666666666666666,,,,
FA Natalie,57,3,0.6666666666666666,,,,
T1 Keria,145,3,0.6666666666666666,,,,
Juhana,875,10,0.6,,,,
whisper snow,112,5,0.6,,,,
wshgr,164,5,0.6,,,,
SANDBOX Route,245,5,0.6,,,,
이것으로마칩니다,236,5,0.6,,,,
YSYZ,202,5,0.6,,,,
FA Minit,141,5,0.6,,,,
미쳐놈,104,5,0.6,,,,
knightzz,89,5,0.6,,,,
V5zhao874906839,104,5,0.6,,,,
fat sheep,84,5,0.6,,,,
모찌피치모찌피치,145,5,0.6,,,,
xrk2021,876,5,0.6,,,,
Starry0v0,104,7,0.5714285714285714,,,,
fat sheep,145,9,0.5555555555555556,,,,
HUYATV Cid,202,9,0.5555555555555556,,,,
Seize the day11,145,10,0.5,,,,
Juhana,236,8,0.5,,,,
Starry0v0,202,8,0.5,,,,
Gen G Ophelia,202,8,0.5,,,,
SANDBOX Muru,145,8,0.5,,,,
밤이싫어,89,6,0.5,,,,
UltramanT1ga,360,6,0.5,,,,
T1 Oner,164,6,0.5,,,,
UltramanT1ga,104,6,0.5,,,,
Juhana,84,6,0.5,,,,
SANDBOX Route,164,6,0.5,,,,
SANDBOX Muru,202,6,0.5,,,,
T1 Berserker,12,6,0.5,,,,
Seize the day11,21,6,0.5,,,,
zhoupengyuan,202,6,0.5,,,,
Seize the day11,875,4,0.5,,,,
Starry0v0,61,4,0.5,,,,
Zaovvunongren,104,4,0.5,,,,
yuioplmnbvcfgjhk,875,4,0.5,,,,
UltramanT1ga,875,4,0.5,,,,
미쳐놈,875,4,0.5,,,,
yylw102b,114,4,0.5,,,,
i no hope,89,4,0.5,,,,
SANDBOX Route,875,4,0.5,,,,
SoftM,245,4,0.5,,,,
퇴근시간1,84,4,0.5,,,,
Gen G Ophelia,89,4,0.5,,,,
YSYZ,104,4,0.5,,,,
Starry0v0,517,4,0.5,,,,
미쳐놈,141,4,0.5,,,,
칸 나,236,4,0.5,,,,
타 잔,89,4,0.5,,,,
fat sheep,412,4,0.5,,,,
UltramanT1ga,54,4,0.5,,,,
FA Natalie,145,4,0.5,,,,
i no hope,145,4,0.5,,,,
knightzz,145,4,0.5,,,,
Starry0v0,145,4,0.5,,,,
zhoupengyuan,89,4,0.5,,,,
SoftM,497,4,0.5,,,,
DDDDoil,126,4,0.5,,,,
UltramanT1ga,497,4,0.5,,,,
이 차가 식기전에,12,4,0.5,,,,
이 차가 식기전에,245,4,0.5,,,,
이것으로마칩니다,80,4,0.5,,,,
Juhana,517,4,0.5,,,,
FA Natalie,236,4,0.5,,,,
40900202,3,4,0.5,,,,
SANDBOX OnFleek,164,4,0.5,,,,
Shining fans,81,4,0.5,,,,
wshgr,3,4,0.5,,,,
Seize the day11,81,4,0.5,,,,
T1 Berserker,105,2,0.5,,,,
칸 나,104,2,0.5,,,,
SANDBOX FATE,85,2,0.5,,,,
못 난 놈 들1,112,2,0.5,,,,
YSYZ,114,2,0.5,,,,
arrowIoI,105,2,0.5,,,,
Gen G Meaning,105,2,0.5,,,,
정훈이의 모험,112,2,0.5,,,,
zhoupengyuan,238,2,0.5,,,,
wshgr,114,2,0.5,,,,
순 의,110,2,0.5,,,,
칸 나,112,2,0.5,,,,
SANDBOX FATE,114,2,0.5,,,,
T1 Crescent,112,2,0.5,,,,
못 난 놈 들1,113,2,0.5,,,,
Shining fans,112,2,0.5,,,,
Sweety Pretty,106,2,0.5,,,,
SANDBOX Route,106,2,0.5,,,,
SANDBOX OnFleek,112,2,0.5,,,,
이것으로마칩니다,111,2,0.5,,,,
바쿠야,236,2,0.5,,,,
Annie Leonhar,112,2,0.5,,,,
YSYZ,147,2,0.5,,,,
i no hope,164,2,0.5,,,,
FA Normal Jg,164,2,0.5,,,,
FA Gaeng,164,2,0.5,,,,
DDDDoil,164,2,0.5,,,,
daydayup,164,2,0.5,,,,
zhoupengyuan,163,2,0.5,,,,
KTB TOP,236,2,0.5,,,,
wshgr,157,2,0.5,,,,
kzxuiuy,236,2,0.5,,,,
SANDBOX Muru,157,2,0.5,,,,
SANDBOX Muru,154,2,0.5,,,,
Naehyun,236,2,0.5,,,,
스컬지,147,2,0.5,,,,
krats aira,164,2,0.5,,,,
UltramanT1ga,147,2,0.5,,,,
ping siba,147,2,0.5,,,,
KTA MID,147,2,0.5,,,,
i no hope,147,2,0.5,,,,
이것으로마칩니다,145,2,0.5,,,,
이 차가 식기전에,145,2,0.5,,,,
다없수질,145,2,0.5,,,,
tiancaibing,145,2,0.5,,,,
T1 Closer,145,2,0.5,,,,
SANDBOX FATE,145,2,0.5,,,,
ping siba,145,2,0.5,,,,
KTA MID,145,2,0.5,,,,
krats aira,145,2,0.5,,,,
순 의,235,2,0.5,,,,
T1 Berserker,203,2,0.5,,,,
Shining fans,203,2,0.5,,,,
SANDBOX Route,203,2,0.5,,,,
DRX HP1,203,2,0.5,,,,
Bbvoy,203,2,0.5,,,,
고파 우 개미,203,2,0.5,,,,
징징이는징징징징,202,2,0.5,,,,
정훈이의 모험,202,2,0.5,,,,
익산누누,202,2,0.5,,,,
엘 림,202,2,0.5,,,,
못 난 놈 들1,202,2,0.5,,,,
Starry0v0,235,2,0.5,,,,
SANDBOX FATE,202,2,0.5,,,,
FA Wizer,145,2,0.5,,,,
a1da2d,236,2,0.5,,,,
AF BAekHO,236,2,0.5,,,,
ig nugur1,201,2,0.5,,,,
정훈이의 모험,164,2,0.5,,,,
딱따구리부리압수,164,2,0.5,,,,
더 간절한 이우진,164,2,0.5,,,,
DDDDoil,236,2,0.5,,,,
T1 Closer,164,2,0.5,,,,
T1 Berserker,164,2,0.5,,,,
SSUNSSUN,164,2,0.5,,,,
Shining fans,164,2,0.5,,,,
FA zzuss,236,2,0.5,,,,
Zaovvunongren,121,2,0.5,,,,
zhoupengyuan,126,2,0.5,,,,
Seize the day11,126,2,0.5,,,,
SANDBOX OnFleek,126,2,0.5,,,,
kzxuiuy,126,2,0.5,,,,
krats aira,126,2,0.5,,,,
HSHTM,126,2,0.5,,,,
hao yun bao bei,126,2,0.5,,,,
FA ian,126,2,0.5,,,,
elole,126,2,0.5,,,,
Annie Leonhar,126,2,0.5,,,,
i no hope,122,2,0.5,,,,
이것으로마칩니다,121,2,0.5,,,,
다없수질,121,2,0.5,,,,
딱따구리부리압수,126,2,0.5,,,,
weibohan,121,2,0.5,,,,
SANDBOX Muru,121,2,0.5,,,,
Lpc1,121,2,0.5,,,,
쿠자니,120,2,0.5,,,,
버도링딩동그랑땡,120,2,0.5,,,,
모찌피치모찌피치,120,2,0.5,,,,
나만 잘되기를,120,2,0.5,,,,
yylw102b,120,2,0.5,,,,
말을잘못하는사람,236,2,0.5,,,,
ig nugur1,120,2,0.5,,,,
HUYATV Cid,120,2,0.5,,,,
FA GGul,120,2,0.5,,,,
FA Wizer,117,2,0.5,,,,
Strange2,236,2,0.5,,,,
FA Chasy,145,2,0.5,,,,
daydayup,145,2,0.5,,,,
Annie Leonhar,145,2,0.5,,,,
Shining fans,236,2,0.5,,,,
버도링딩동그랑땡,142,2,0.5,,,,
다없수질,142,2,0.5,,,,
wshgr,142,2,0.5,,,,
V5zhao874906839,142,2,0.5,,,,
Baldado,142,2,0.5,,,,
말을잘못하는사람,141,2,0.5,,,,
나만 잘되기를,141,2,0.5,,,,
Starry0v0,141,2,0.5,,,,
Majo no Tabi,141,2,0.5,,,,
DDDDoil,117,2,0.5,,,,
knightzz,141,2,0.5,,,,
T1 Berserker,236,2,0.5,,,,
잘못박은사람,134,2,0.5,,,,
weibohan,134,2,0.5,,,,
T1 Gumayusi,134,2,0.5,,,,
T1 Berserker,134,2,0.5,,,,
파이팅 인생,126,2,0.5,,,,
타 잔,126,2,0.5,,,,
익산누누,126,2,0.5,,,,
이 차가 식기전에,126,2,0.5,,,,
못 난 놈 들1,126,2,0.5,,,,
말을잘못하는사람,126,2,0.5,,,,
T1 Berserker,3,2,0.5,,,,
Re0start,516,2,0.5,,,,
A little st0ry,61,2,0.5,,,,
